,datetime,113527_62614_32400
227,2013-08-16,3172.64
228,2013-08-17,3172.52
229,2013-08-18,3172.41
230,2013-08-19,3172.3
231,2013-08-20,3172.19
232,2013-08-21,3172.06
233,2013-08-22,3171.98
234,2013-08-23,3171.88
235,2013-08-24,3171.77
236,2013-08-25,3171.68
237,2013-08-26,3171.57
238,2013-08-27,3171.46
239,2013-08-28,3171.37
240,2013-08-29,3171.29
241,2013-08-30,3171.21
242,2013-08-31,3171.11
243,2013-09-01,3171.0
244,2013-09-02,3170.9
245,2013-09-03,3170.8
246,2013-09-04,3170.69
247,2013-09-05,3170.6
248,2013-09-06,3170.63
249,2013-09-07,3170.52
250,2013-09-08,3170.42
251,2013-09-09,3170.32
252,2013-09-10,3170.15
253,2013-09-11,3170.11
254,2013-09-12,3170.01
255,2013-09-13,3169.91
256,2013-09-14,3169.84
257,2013-09-15,3169.73
258,2013-09-16,3169.63
259,2013-09-17,3169.6
260,2013-09-18,3169.51
261,2013-09-19,3169.42
262,2013-09-20,3169.32
263,2013-09-21,3169.23
264,2013-09-22,3169.26
265,2013-09-23,3169.23
266,2013-09-24,3169.18
267,2013-09-25,3169.14
268,2013-09-26,3169.06
269,2013-09-27,3169.16
270,2013-09-28,3169.58
271,2013-09-29,3170.46
272,2013-09-30,3170.66
273,2013-10-01,3170.96
274,2013-10-02,3171.09
275,2013-10-03,3171.12
276,2013-10-04,3171.12
277,2013-10-05,3171.07
278,2013-10-06,3171.03
279,2013-10-07,3171.04
280,2013-10-08,3171.19
281,2013-10-09,3171.23
282,2013-10-10,3171.2
283,2013-10-11,3171.16
284,2013-10-12,3171.14
285,2013-10-13,3171.09
286,2013-10-14,3170.99
287,2013-10-15,3170.94
288,2013-10-16,3170.86
289,2013-10-17,3170.78
290,2013-10-18,3170.72
291,2013-10-19,3170.63
292,2013-10-20,3170.55
293,2013-10-21,3170.43
294,2013-10-22,3170.36
295,2013-10-23,3170.31
296,2013-10-24,3170.21
297,2013-10-25,3170.13
298,2013-10-26,3170.04
299,2013-10-27,3170.01
300,2013-10-28,3169.93
301,2013-10-29,3169.79
302,2013-10-30,3169.7
303,2013-10-31,3169.66
304,2013-11-01,3169.57
305,2013-11-02,3169.65
306,2013-11-03,3169.63
307,2013-11-04,3169.66
308,2013-11-05,3169.74
309,2013-11-06,3169.85
310,2013-11-07,3169.94
311,2013-11-08,3170.11
312,2013-11-09,3170.14
313,2013-11-10,3170.13
314,2013-11-11,3170.02
315,2013-11-12,3170.05
316,2013-11-13,3170.02
317,2013-11-14,3170.01
318,2013-11-15,3170.15
319,2013-11-16,3170.24
320,2013-11-17,3170.31
321,2013-11-18,3170.54
322,2013-11-19,3171.06
323,2013-11-20,3171.32
324,2013-11-21,3171.23
325,2013-11-22,3171.18
326,2013-11-23,3171.13
327,2013-11-24,3171.11
328,2013-11-25,3171.07
329,2013-11-26,3171.0
330,2013-11-27,3170.94
331,2013-11-28,3170.87
332,2013-11-29,3170.83
333,2013-11-30,3170.75
334,2013-12-01,3172.45
335,2013-12-02,3173.16
336,2013-12-03,3173.2
337,2013-12-04,3173.3
338,2013-12-05,3173.3
339,2013-12-06,3173.34
340,2013-12-07,3173.23
341,2013-12-08,3173.19
342,2013-12-09,3173.14
343,2013-12-10,3173.08
344,2013-12-11,3173.02
345,2013-12-12,3172.99
346,2013-12-13,3172.96
347,2013-12-14,3172.92
348,2013-12-15,3172.85
349,2013-12-16,3172.8
350,2013-12-17,3172.73
351,2013-12-18,3172.68
352,2013-12-19,3172.6
353,2013-12-20,3172.68
