,datetime,113075_62614_00003
199,2013-07-19,6172.25
200,2013-07-20,6172.24
201,2013-07-21,6172.23
202,2013-07-22,6172.21
203,2013-07-23,6172.19
204,2013-07-24,6172.18
205,2013-07-25,6172.16
206,2013-07-26,6172.15
207,2013-07-27,6172.13
208,2013-07-28,6172.1
209,2013-07-29,6172.08
210,2013-07-30,6172.06
211,2013-07-31,6172.04
212,2013-08-01,6172.01
213,2013-08-02,6171.98
214,2013-08-03,6171.96
215,2013-08-04,6171.94
216,2013-08-05,6171.93
217,2013-08-06,6171.91
218,2013-08-07,6171.89
219,2013-08-08,6171.88
220,2013-08-09,6171.86
221,2013-08-10,6171.84
222,2013-08-11,6171.83
223,2013-08-12,6171.81
224,2013-08-13,6171.79
225,2013-08-14,6171.78
226,2013-08-15,6171.76
227,2013-08-16,6171.74
228,2013-08-17,6171.72
229,2013-08-18,6171.71
230,2013-08-19,6171.69
231,2013-08-20,6171.68
232,2013-08-21,6171.66
233,2013-08-22,6171.65
234,2013-08-23,6171.65
235,2013-08-24,6171.63
236,2013-08-25,6171.62
237,2013-08-26,6171.62
238,2013-08-27,6171.59
239,2013-08-28,6171.57
240,2013-08-29,6171.56
241,2013-08-30,6171.54
242,2013-08-31,6171.52
243,2013-09-01,6171.5
244,2013-09-02,6171.48
245,2013-09-03,6171.46
246,2013-09-04,6171.43
247,2013-09-05,6171.42
248,2013-09-06,6171.4
249,2013-09-07,6171.38
250,2013-09-08,6171.37
251,2013-09-09,6171.35
252,2013-09-10,6171.34
253,2013-09-11,6171.32
254,2013-09-12,6171.31
255,2013-09-13,6171.29
256,2013-09-14,6171.28
257,2013-09-15,6171.26
258,2013-09-16,6171.24
259,2013-09-17,6171.22
260,2013-09-18,6171.21
261,2013-09-19,6171.18
262,2013-09-20,6171.17
263,2013-09-21,6171.15
264,2013-09-22,6171.15
265,2013-09-23,6171.16
266,2013-09-24,6171.15
267,2013-09-25,6171.18
268,2013-09-26,6171.16
269,2013-09-27,6171.14
270,2013-09-28,6171.14
271,2013-09-29,6171.4
272,2013-09-30,6171.59
273,2013-10-01,6171.56
274,2013-10-02,6171.55
275,2013-10-03,6171.54
276,2013-10-04,6171.51
277,2013-10-05,6171.5
278,2013-10-06,6171.48
279,2013-10-07,6171.46
280,2013-10-08,6171.44
281,2013-10-09,6171.42
282,2013-10-10,6171.4
283,2013-10-11,6171.38
284,2013-10-12,6171.37
285,2013-10-13,6171.35
286,2013-10-14,6171.33
287,2013-10-15,6171.31
288,2013-10-16,6171.29
289,2013-10-17,6171.28
290,2013-10-18,6171.27
291,2013-10-19,6171.26
292,2013-10-20,6171.24
293,2013-10-21,6171.23
294,2013-10-22,6171.22
295,2013-10-23,6171.21
296,2013-10-24,6171.2
297,2013-10-25,6171.19
298,2013-10-26,6171.18
299,2013-10-27,6171.17
300,2013-10-28,6171.16
301,2013-10-29,6171.13
302,2013-10-30,6171.11
303,2013-10-31,6171.1
304,2013-11-01,6171.08
305,2013-11-02,6171.11
306,2013-11-03,6171.11
307,2013-11-04,6171.09
308,2013-11-05,6171.09
309,2013-11-06,6171.1
310,2013-11-07,6171.12
311,2013-11-08,6171.1
312,2013-11-09,6171.08
313,2013-11-10,6171.07
314,2013-11-11,6171.05
315,2013-11-12,6171.03
316,2013-11-13,6171.03
317,2013-11-14,6171.02
318,2013-11-15,6171.0
319,2013-11-16,6171.0
320,2013-11-17,6170.97
321,2013-11-18,6170.95
322,2013-11-19,6171.03
323,2013-11-20,6171.12
324,2013-11-21,6171.08
325,2013-11-22,6171.06
326,2013-11-23,6171.03
327,2013-11-24,6171.02
328,2013-11-25,6171.0
329,2013-11-26,6170.98
330,2013-11-27,6170.97
331,2013-11-28,6170.96
332,2013-11-29,6170.95
333,2013-11-30,6170.94
334,2013-12-01,6170.92
335,2013-12-02,6170.98
336,2013-12-03,6170.99
337,2013-12-04,6170.96
338,2013-12-05,6170.94
339,2013-12-06,6170.95
340,2013-12-07,6170.96
341,2013-12-08,6170.94
342,2013-12-09,6170.92
343,2013-12-10,6170.91
344,2013-12-11,6170.89
345,2013-12-12,6170.88
346,2013-12-13,6170.86
347,2013-12-14,6170.85
348,2013-12-15,6170.84
349,2013-12-16,6170.83
350,2013-12-17,6170.82
351,2013-12-18,6170.8
352,2013-12-19,6170.78
353,2013-12-20,6170.78
354,2013-12-21,6170.79
355,2013-12-22,6170.77
356,2013-12-23,6170.76
357,2013-12-24,6170.75
358,2013-12-25,6170.75
359,2013-12-26,6170.73
360,2013-12-27,6170.72
361,2013-12-28,6170.7
362,2013-12-29,6170.69
363,2013-12-30,6170.68
364,2013-12-31,6170.66
365,2014-01-01,6170.65
366,2014-01-02,6170.64
367,2014-01-03,6170.62
368,2014-01-04,6170.6
369,2014-01-05,6170.58
370,2014-01-06,6170.56
371,2014-01-07,6170.56
372,2014-01-08,6170.61
373,2014-01-09,6170.65
374,2014-01-10,6170.66
375,2014-01-11,6170.7
376,2014-01-12,6170.74
