,datetime,7737_00054_32400
265,2013-09-23,44040
266,2013-09-24,44320
267,2013-09-25,44440
268,2013-09-26,44600
269,2013-09-27,44840
270,2013-09-28,44990
271,2013-09-29,45110
272,2013-09-30,45380
273,2013-10-01,45480
274,2013-10-02,45570
275,2013-10-03,45720
276,2013-10-04,45840
277,2013-10-05,45780
278,2013-10-06,45890
279,2013-10-07,45910
280,2013-10-08,45930
281,2013-10-09,45950
282,2013-10-10,45940
283,2013-10-11,45930
284,2013-10-12,45890
285,2013-10-13,46030
286,2013-10-14,45950
287,2013-10-15,45900
288,2013-10-16,45930
289,2013-10-17,45880
290,2013-10-18,45870
291,2013-10-19,45840
292,2013-10-20,45910
293,2013-10-21,45840
294,2013-10-22,45800
295,2013-10-23,45800
296,2013-10-24,45800
297,2013-10-25,45820
298,2013-10-26,45870
299,2013-10-27,45840
300,2013-10-28,45800
301,2013-10-29,45800
302,2013-10-30,45820
303,2013-10-31,45820
304,2013-11-01,45830
305,2013-11-02,45830
306,2013-11-03,45830
307,2013-11-04,45860
308,2013-11-05,45810
309,2013-11-06,45800
310,2013-11-07,45780
311,2013-11-08,45820
312,2013-11-09,45760
313,2013-11-10,45770
314,2013-11-11,45760
315,2013-11-12,45780
316,2013-11-13,45760
317,2013-11-14,45760
318,2013-11-15,45780
319,2013-11-16,45780
320,2013-11-17,45760
321,2013-11-18,45760
322,2013-11-19,45780
323,2013-11-20,45790
324,2013-11-21,45820
325,2013-11-22,45800
326,2013-11-23,45780
327,2013-11-24,45770
328,2013-11-25,45760
329,2013-11-26,45760
330,2013-11-27,45760
331,2013-11-28,45760
332,2013-11-29,45770
333,2013-11-30,45780
334,2013-12-01,45770
335,2013-12-02,45820
336,2013-12-03,45780
337,2013-12-04,45790
338,2013-12-05,45830
339,2013-12-06,45800
340,2013-12-07,45830
341,2013-12-08,45800
342,2013-12-09,45800
343,2013-12-10,45780
344,2013-12-11,45790
345,2013-12-12,45780
346,2013-12-13,45760
347,2013-12-14,45750
348,2013-12-15,45760
349,2013-12-16,45760
350,2013-12-17,45760
351,2013-12-18,45760
352,2013-12-19,45790
353,2013-12-20,45780
354,2013-12-21,45790
355,2013-12-22,45770
356,2013-12-23,45780
357,2013-12-24,45780
358,2013-12-25,45770
359,2013-12-26,45760
360,2013-12-27,45770
361,2013-12-28,45760
362,2013-12-29,45760
363,2013-12-30,45760
364,2013-12-31,45760
365,2014-01-01,45750
366,2014-01-02,45760
367,2014-01-03,45760
368,2014-01-04,45760
369,2014-01-05,45760
370,2014-01-06,45760
371,2014-01-07,45760
372,2014-01-08,45790
373,2014-01-09,45780
374,2014-01-10,45770
375,2014-01-11,45760
376,2014-01-12,45760
377,2014-01-13,45760
378,2014-01-14,45780
379,2014-01-15,45780
380,2014-01-16,45770
381,2014-01-17,45770
382,2014-01-18,45770
383,2014-01-19,45770
384,2014-01-20,45760
385,2014-01-21,45760
386,2014-01-22,45760
387,2014-01-23,45760
388,2014-01-24,45770
389,2014-01-25,45770
390,2014-01-26,45760
391,2014-01-27,45790
392,2014-01-28,45790
393,2014-01-29,45800
394,2014-01-30,45800
395,2014-01-31,45800
396,2014-02-01,45800
397,2014-02-02,45800
398,2014-02-03,45810
399,2014-02-04,45810
400,2014-02-05,45820
401,2014-02-06,45830
402,2014-02-07,45840
403,2014-02-08,45840
404,2014-02-09,45840
405,2014-02-10,45840
406,2014-02-11,45820
407,2014-02-12,45800
408,2014-02-13,45750
409,2014-02-14,45760
410,2014-02-15,45760
411,2014-02-16,45750
412,2014-02-17,45750
413,2014-02-18,45750
414,2014-02-19,45750
415,2014-02-20,45690
416,2014-02-21,45660
417,2014-02-22,45660
418,2014-02-23,45650
419,2014-02-24,45650
420,2014-02-25,45640
421,2014-02-26,45650
422,2014-02-27,45660
423,2014-02-28,45760
424,2014-03-01,45800
425,2014-03-02,45800
426,2014-03-03,45800
427,2014-03-04,45790
428,2014-03-05,45880
429,2014-03-06,46210
430,2014-03-07,46450
431,2014-03-08,46690
432,2014-03-09,46930
433,2014-03-10,47190
434,2014-03-11,47470
435,2014-03-12,47660
436,2014-03-13,47970
437,2014-03-14,48290
438,2014-03-15,48590
439,2014-03-16,48900
440,2014-03-17,49210
441,2014-03-18,49440
442,2014-03-19,49730
443,2014-03-20,50010
444,2014-03-21,50330
445,2014-03-22,50650
446,2014-03-23,50970
447,2014-03-24,51260
448,2014-03-25,51460
449,2014-03-26,51600
450,2014-03-27,51740
451,2014-03-28,51860
452,2014-03-29,52130
453,2014-03-30,52470
454,2014-03-31,52820
455,2014-04-01,53210
456,2014-04-02,53650
457,2014-04-03,54040
458,2014-04-04,54410
459,2014-04-05,54800
460,2014-04-06,55160
461,2014-04-07,55520
462,2014-04-08,55890
463,2014-04-09,56150
464,2014-04-10,56380
465,2014-04-11,56590
466,2014-04-12,56800
467,2014-04-13,57020
468,2014-04-14,57240
469,2014-04-15,57440
470,2014-04-16,57650
471,2014-04-17,57820
472,2014-04-18,57890
473,2014-04-19,57960
474,2014-04-20,58030
475,2014-04-21,58100
476,2014-04-22,58170
477,2014-04-23,58230
478,2014-04-24,58310
479,2014-04-25,58370
480,2014-04-26,58440
481,2014-04-27,58530
482,2014-04-28,58610
483,2014-04-29,58650
484,2014-04-30,58700
485,2014-05-01,58870
486,2014-05-02,59050
487,2014-05-03,59200
488,2014-05-04,59420
489,2014-05-05,59700
490,2014-05-06,59980
491,2014-05-07,60280
492,2014-05-08,60570
493,2014-05-09,60960
494,2014-05-10,61350
495,2014-05-11,61760
496,2014-05-12,62050
497,2014-05-13,62150
498,2014-05-14,62260
499,2014-05-15,62450
500,2014-05-16,62630
501,2014-05-17,62820
502,2014-05-18,63060
503,2014-05-19,63430
504,2014-05-20,63600
505,2014-05-21,63850
506,2014-05-22,64110
507,2014-05-23,64330
508,2014-05-24,64570
509,2014-05-25,64880
510,2014-05-26,65150
511,2014-05-27,65370
512,2014-05-28,65620
513,2014-05-29,65850
514,2014-05-30,66060
515,2014-05-31,66320
516,2014-06-01,66640
517,2014-06-02,66940
518,2014-06-03,67210
519,2014-06-04,67480
520,2014-06-05,67740
521,2014-06-06,67890
522,2014-06-07,68040
523,2014-06-08,68250
524,2014-06-09,68510
525,2014-06-10,68770
526,2014-06-11,68950
527,2014-06-12,69180
528,2014-06-13,69380
529,2014-06-14,69530
530,2014-06-15,69740
531,2014-06-16,69900
532,2014-06-17,69980
533,2014-06-18,70060
534,2014-06-19,70180
535,2014-06-20,70280
536,2014-06-21,70390
537,2014-06-22,70580
538,2014-06-23,70730
539,2014-06-24,70890
540,2014-06-25,71050
541,2014-06-26,71230
542,2014-06-27,71360
543,2014-06-28,71440
544,2014-06-29,71560
545,2014-06-30,71670
546,2014-07-01,71730
547,2014-07-02,71770
548,2014-07-03,71810
549,2014-07-04,71860
550,2014-07-05,71930
551,2014-07-06,72040
552,2014-07-07,72090
553,2014-07-08,72160
554,2014-07-09,72220
555,2014-07-10,72260
556,2014-07-11,72370
557,2014-07-12,72480
558,2014-07-13,72630
559,2014-07-14,72700
560,2014-07-15,72760
561,2014-07-16,72900
562,2014-07-17,73040
563,2014-07-18,73220
564,2014-07-19,73380
565,2014-07-20,73610
566,2014-07-21,73920
567,2014-07-22,74120
568,2014-07-23,74270
569,2014-07-24,74400
570,2014-07-25,74550
571,2014-07-26,74630
572,2014-07-27,74840
573,2014-07-28,74960
574,2014-07-29,75060
575,2014-07-30,75140
576,2014-07-31,75290
577,2014-08-01,75440
578,2014-08-02,75610
579,2014-08-03,75980
580,2014-08-04,76300
581,2014-08-05,76590
582,2014-08-06,76860
583,2014-08-07,77180
584,2014-08-08,77490
585,2014-08-09,77760
586,2014-08-10,78110
587,2014-08-11,78370
588,2014-08-12,78570
589,2014-08-13,78720
590,2014-08-14,78850
591,2014-08-15,79000
592,2014-08-16,79090
593,2014-08-17,79240
594,2014-08-18,79390
595,2014-08-19,79550
596,2014-08-20,79750
597,2014-08-21,79920
598,2014-08-22,80040
599,2014-08-23,80290
600,2014-08-24,80800
601,2014-08-25,81180
602,2014-08-26,81320
603,2014-08-27,81430
604,2014-08-28,81600
605,2014-08-29,81770
606,2014-08-30,81960
607,2014-08-31,82210
608,2014-09-01,82430
609,2014-09-02,82570
610,2014-09-03,82770
611,2014-09-04,82970
612,2014-09-05,83160
613,2014-09-06,83270
614,2014-09-07,83480
615,2014-09-08,83690
616,2014-09-09,83770
617,2014-09-10,83900
618,2014-09-11,84050
619,2014-09-12,84250
620,2014-09-13,84430
621,2014-09-14,84620
622,2014-09-15,84760
623,2014-09-16,84880
624,2014-09-17,85030
625,2014-09-18,85190
626,2014-09-19,85420
627,2014-09-20,85640
628,2014-09-21,85970
629,2014-09-22,86260
630,2014-09-23,86520
631,2014-09-24,86740
632,2014-09-25,87040
633,2014-09-26,87270
634,2014-09-27,87560
635,2014-09-28,87880
636,2014-09-29,88170
637,2014-09-30,88430
638,2014-10-01,88680
639,2014-10-02,88860
640,2014-10-03,89030
641,2014-10-04,88880
642,2014-10-05,88780
643,2014-10-06,88990
644,2014-10-07,89200
645,2014-10-08,89250
646,2014-10-09,89230
647,2014-10-10,89210
648,2014-10-11,89200
649,2014-10-12,89180
650,2014-10-13,89160
651,2014-10-14,89150
652,2014-10-15,89130
653,2014-10-16,89110
654,2014-10-17,89100
655,2014-10-18,89080
656,2014-10-19,89070
657,2014-10-20,89060
658,2014-10-21,89050
659,2014-10-22,89070
660,2014-10-23,89080
661,2014-10-24,89090
662,2014-10-25,89090
663,2014-10-26,89110
664,2014-10-27,89110
665,2014-10-28,89010
666,2014-10-29,88800
667,2014-10-30,88590
668,2014-10-31,88390
669,2014-11-01,88250
670,2014-11-02,88130
671,2014-11-03,87950
672,2014-11-04,87810
673,2014-11-05,87610
674,2014-11-06,87410
675,2014-11-07,87200
676,2014-11-08,86990
677,2014-11-09,86790
678,2014-11-10,86580
679,2014-11-11,86400
680,2014-11-12,86230
681,2014-11-13,86060
682,2014-11-14,85890
683,2014-11-15,85720
684,2014-11-16,85260
685,2014-11-17,84800
686,2014-11-18,84610
687,2014-11-19,84420
688,2014-11-20,84220
689,2014-11-21,84030
690,2014-11-22,83840
691,2014-11-23,83650
692,2014-11-24,83460
693,2014-11-25,83280
694,2014-11-26,83110
695,2014-11-27,82920
696,2014-11-28,82740
697,2014-11-29,82570
698,2014-11-30,82380
699,2014-12-01,82180
700,2014-12-02,82170
701,2014-12-03,82330
702,2014-12-04,82510
703,2014-12-05,82690
704,2014-12-06,82840
705,2014-12-07,82990
706,2014-12-08,83200
707,2014-12-09,83470
708,2014-12-10,83790
709,2014-12-11,84280
710,2014-12-12,84660
711,2014-12-13,84670
712,2014-12-14,84660
713,2014-12-15,84660
714,2014-12-16,84700
715,2014-12-17,84750
716,2014-12-18,84750
717,2014-12-19,84740
718,2014-12-20,84730
719,2014-12-21,84740
720,2014-12-22,84750
721,2014-12-23,84730
722,2014-12-24,84730
723,2014-12-25,84740
724,2014-12-26,84730
725,2014-12-27,84710
726,2014-12-28,84700
727,2014-12-29,84690
728,2014-12-30,84710
729,2014-12-31,84740
730,2015-01-01,84990
731,2015-01-02,85530
732,2015-01-03,86350
733,2015-01-04,87160
734,2015-01-05,87910
735,2015-01-06,88710
736,2015-01-07,89060
737,2015-01-08,89060
738,2015-01-09,89060
739,2015-01-10,89070
740,2015-01-11,89210
741,2015-01-12,89260
742,2015-01-13,89260
743,2015-01-14,89270
744,2015-01-15,89260
745,2015-01-16,89260
746,2015-01-17,89260
747,2015-01-18,89260
748,2015-01-19,89260
749,2015-01-20,89270
750,2015-01-21,90000
751,2015-01-22,89990
752,2015-01-23,89990
753,2015-01-24,89960
754,2015-01-25,89960
755,2015-01-26,90000
756,2015-01-27,90000
757,2015-01-28,90000
758,2015-01-29,90000
759,2015-01-30,90000
760,2015-01-31,90010
761,2015-02-01,90010
762,2015-02-02,90000
763,2015-02-03,89980
764,2015-02-04,89920
765,2015-02-05,89810
766,2015-02-06,89700
767,2015-02-07,89580
768,2015-02-08,89450
769,2015-02-09,89310
770,2015-02-10,89110
771,2015-02-11,88920
772,2015-02-12,88740
773,2015-02-13,88510
774,2015-02-14,88160
775,2015-02-15,87790
776,2015-02-16,87390
777,2015-02-17,86960
778,2015-02-18,86610
779,2015-02-19,86260
780,2015-02-20,85880
781,2015-02-21,85540
782,2015-02-22,85300
783,2015-02-23,85120
784,2015-02-24,84900
785,2015-02-25,84690
786,2015-02-26,84490
787,2015-02-27,84360
788,2015-02-28,84310
789,2015-03-01,84320
790,2015-03-02,84260
791,2015-03-03,84140
792,2015-03-04,84020
793,2015-03-05,83910
794,2015-03-06,83790
795,2015-03-07,83670
796,2015-03-08,83530
797,2015-03-09,83410
798,2015-03-10,83250
799,2015-03-11,83100
800,2015-03-12,83000
801,2015-03-13,82930
802,2015-03-14,82900
803,2015-03-15,82890
804,2015-03-16,82900
805,2015-03-17,82940
806,2015-03-18,82970
807,2015-03-19,83020
808,2015-03-20,83060
809,2015-03-21,83110
810,2015-03-22,83130
811,2015-03-23,83150
812,2015-03-24,83180
813,2015-03-25,83210
814,2015-03-26,83210
815,2015-03-27,83230
816,2015-03-28,83300
817,2015-03-29,83340
818,2015-03-30,83360
819,2015-03-31,83410
820,2015-04-01,83440
821,2015-04-02,83460
822,2015-04-03,83480
823,2015-04-04,83490
824,2015-04-05,83490
825,2015-04-06,83470
826,2015-04-07,83470
827,2015-04-08,83460
828,2015-04-09,83460
829,2015-04-10,83450
830,2015-04-11,83440
831,2015-04-12,83430
832,2015-04-13,83430
833,2015-04-14,83460
834,2015-04-15,83480
835,2015-04-16,83500
836,2015-04-17,83530
837,2015-04-18,83560
838,2015-04-19,83600
839,2015-04-20,83620
840,2015-04-21,83640
841,2015-04-22,83670
842,2015-04-23,83720
843,2015-04-24,83780
844,2015-04-25,83850
845,2015-04-26,83920
846,2015-04-27,83990
847,2015-04-28,84040
848,2015-04-29,84060
849,2015-04-30,84070
850,2015-05-01,84070
851,2015-05-02,84070
852,2015-05-03,84080
853,2015-05-04,84090
854,2015-05-05,84100
855,2015-05-06,84090
856,2015-05-07,84100
857,2015-05-08,84240
858,2015-05-09,84320
859,2015-05-10,84420
860,2015-05-11,84500
861,2015-05-12,84600
862,2015-05-13,84870
863,2015-05-14,85420
864,2015-05-15,86000
865,2015-05-16,86550
866,2015-05-17,87060
867,2015-05-18,87660
868,2015-05-19,88220
869,2015-05-20,88790
870,2015-05-21,89360
871,2015-05-22,89610
872,2015-05-23,89780
873,2015-05-24,89830
874,2015-05-25,89830
875,2015-05-26,89820
876,2015-05-27,90090
877,2015-05-28,90720
878,2015-05-29,91320
879,2015-05-30,91970
880,2015-05-31,92560
881,2015-06-01,93060
882,2015-06-02,93450
883,2015-06-03,93860
884,2015-06-04,94290
885,2015-06-05,94710
886,2015-06-06,95260
887,2015-06-07,95800
888,2015-06-08,96300
889,2015-06-09,96770
890,2015-06-10,97250
891,2015-06-11,97760
892,2015-06-12,98290
893,2015-06-13,98790
894,2015-06-14,99370
895,2015-06-15,99940
896,2015-06-16,100500
897,2015-06-17,101000
898,2015-06-18,101500
899,2015-06-19,102000
900,2015-06-20,102500
901,2015-06-21,103000
902,2015-06-22,103400
903,2015-06-23,103800
904,2015-06-24,104300
905,2015-06-25,104900
906,2015-06-26,105300
907,2015-06-27,105700
908,2015-06-28,106200
909,2015-06-29,106500
910,2015-06-30,107000
911,2015-07-01,107600
912,2015-07-02,108100
913,2015-07-03,108600
914,2015-07-04,109100
915,2015-07-05,109600
916,2015-07-06,110100
917,2015-07-07,110500
918,2015-07-08,111100
919,2015-07-09,111700
920,2015-07-10,112300
921,2015-07-11,112800
922,2015-07-12,113400
923,2015-07-13,114000
924,2015-07-14,114400
925,2015-07-15,115000
926,2015-07-16,115500
927,2015-07-17,116100
928,2015-07-18,116800
929,2015-07-19,117500
930,2015-07-20,118300
931,2015-07-21,119200
932,2015-07-22,120000
933,2015-07-23,120900
934,2015-07-24,121700
935,2015-07-25,122500
936,2015-07-26,123200
937,2015-07-27,123800
938,2015-07-28,124300
939,2015-07-29,124600
940,2015-07-30,124700
941,2015-07-31,124700
942,2015-08-01,124700
943,2015-08-02,124600
944,2015-08-03,124600
945,2015-08-04,124600
946,2015-08-05,124600
947,2015-08-06,124600
948,2015-08-07,124600
949,2015-08-08,124600
950,2015-08-09,124600
951,2015-08-10,124500
952,2015-08-11,124500
953,2015-08-12,124500
954,2015-08-13,124500
955,2015-08-14,124500
956,2015-08-15,124400
957,2015-08-16,124400
958,2015-08-17,124400
959,2015-08-18,124400
960,2015-08-19,124300
961,2015-08-20,124300
962,2015-08-21,124300
963,2015-08-22,124300
964,2015-08-23,124300
965,2015-08-24,124300
966,2015-08-25,124200
967,2015-08-26,124200
968,2015-08-27,124200
969,2015-08-28,124200
970,2015-08-29,124200
971,2015-08-30,124200
972,2015-08-31,124200
973,2015-09-01,124100
974,2015-09-02,124100
975,2015-09-03,124100
976,2015-09-04,124100
977,2015-09-05,124100
978,2015-09-06,124100
979,2015-09-07,124100
980,2015-09-08,124000
981,2015-09-09,124000
982,2015-09-10,124000
983,2015-09-11,124000
984,2015-09-12,124000
985,2015-09-13,124000
986,2015-09-14,124000
987,2015-09-15,124200
988,2015-09-16,124200
989,2015-09-17,124200
990,2015-09-18,124200
991,2015-09-19,124200
992,2015-09-20,124100
993,2015-09-21,124100
994,2015-09-22,124100
995,2015-09-23,124100
996,2015-09-24,124100
997,2015-09-25,124100
998,2015-09-26,124100
999,2015-09-27,124200
1000,2015-09-28,124200
1001,2015-09-29,124100
1002,2015-09-30,124200
1003,2015-10-01,124100
1004,2015-10-02,124100
1005,2015-10-03,124100
1006,2015-10-04,124000
1007,2015-10-05,124100
1008,2015-10-06,124200
1009,2015-10-07,124100
1010,2015-10-08,124100
1011,2015-10-09,124100
1012,2015-10-10,124100
1013,2015-10-11,124200
1014,2015-10-12,123900
1015,2015-10-13,123900
1016,2015-10-14,123900
1017,2015-10-15,123900
1018,2015-10-16,123800
1019,2015-10-17,123900
1020,2015-10-18,123700
1021,2015-10-19,123700
1022,2015-10-20,123700
1023,2015-10-21,123600
1024,2015-10-22,123800
1025,2015-10-23,123600
1026,2015-10-24,123500
1027,2015-10-25,123700
1028,2015-10-26,123400
1029,2015-10-27,123500
1030,2015-10-28,123500
1031,2015-10-29,123400
1032,2015-10-30,123500
1033,2015-10-31,123400
1034,2015-11-01,123400
1035,2015-11-02,123500
1036,2015-11-03,123600
1037,2015-11-04,123100
1038,2015-11-05,122800
1039,2015-11-06,122600
1040,2015-11-07,122300
1041,2015-11-08,122000
1042,2015-11-09,122000
1043,2015-11-10,121500
1044,2015-11-11,121500
1045,2015-11-12,121000
1046,2015-11-13,120800
1047,2015-11-14,120700
1048,2015-11-15,120600
1049,2015-11-16,120300
1050,2015-11-17,120300
1051,2015-11-18,120300
1052,2015-11-19,120200
1053,2015-11-20,120500
1054,2015-11-21,120200
1055,2015-11-22,120200
1056,2015-11-23,120300
1057,2015-11-24,121000
1058,2015-11-25,121600
1059,2015-11-26,122100
1060,2015-11-27,122900
1061,2015-11-28,123800
1062,2015-11-29,124600
1063,2015-11-30,125400
1064,2015-12-01,126200
1065,2015-12-02,127000
1066,2015-12-03,127700
1067,2015-12-04,128500
1068,2015-12-05,129200
1069,2015-12-06,129900
1070,2015-12-07,130600
1071,2015-12-08,131200
1072,2015-12-09,131800
1073,2015-12-10,132800
1074,2015-12-11,133300
1075,2015-12-12,133900
1076,2015-12-13,134800
1077,2015-12-14,135300
1078,2015-12-15,136300
1079,2015-12-16,137000
1080,2015-12-17,137700
1081,2015-12-18,138400
1082,2015-12-19,139300
1083,2015-12-20,139800
1084,2015-12-21,140700
1085,2015-12-22,141500
1086,2015-12-23,142500
1087,2015-12-24,143500
1088,2015-12-25,144300
1089,2015-12-26,145100
1090,2015-12-27,146000
1091,2015-12-28,147000
1092,2015-12-29,148000
1093,2015-12-30,148900
1094,2015-12-31,150000
1095,2016-01-01,150800
1096,2016-01-02,151700
1097,2016-01-03,152800
1098,2016-01-04,153800
1099,2016-01-05,155100
1100,2016-01-06,156300
1101,2016-01-07,157800
1102,2016-01-08,158600
1103,2016-01-09,159500
1104,2016-01-10,160400
1105,2016-01-11,161400
1106,2016-01-12,162200
1107,2016-01-13,163100
1108,2016-01-14,163900
1109,2016-01-15,164200
1110,2016-01-16,164200
1111,2016-01-17,164300
1112,2016-01-18,164400
1113,2016-01-19,164400
1114,2016-01-20,164200
1115,2016-01-21,164200
1116,2016-01-22,164300
1117,2016-01-23,164400
1118,2016-01-24,164300
1119,2016-01-25,164200
1120,2016-01-26,164200
1121,2016-01-27,164200
1122,2016-01-28,164200
1123,2016-01-29,164200
1124,2016-01-30,164300
1125,2016-01-31,164300
1126,2016-02-01,164100
1127,2016-02-02,163900
1128,2016-02-03,163600
1129,2016-02-04,163300
1130,2016-02-05,163200
1131,2016-02-06,162700
1132,2016-02-07,162700
1133,2016-02-08,162200
1134,2016-02-09,162100
1135,2016-02-10,162100
1136,2016-02-11,162100
1137,2016-02-12,162100
1138,2016-02-13,162100
1139,2016-02-14,162200
1140,2016-02-15,162100
1141,2016-02-16,162100
1142,2016-02-17,162300
1143,2016-02-18,162200
1144,2016-02-19,162100
1145,2016-02-20,162100
1146,2016-02-21,162200
1147,2016-02-22,162100
1148,2016-02-23,162100
1149,2016-02-24,162100
1150,2016-02-25,162100
