agency_cd	site_no	datetime	8824_62615_00001	8824_62615_00001_cd	8825_62615_00002	8825_62615_00002_cd
5s	15s	20d	14n	10s	14n	10s
USGS	11162750	2013-04-26	282.61	A	282.56	A
USGS	11162750	2013-04-27	282.58	A	282.56	A
USGS	11162750	2013-04-28	282.65	A	282.58	A
USGS	11162750	2013-04-29	282.66	A	282.62	A
USGS	11162750	2013-04-30	282.64	A	282.61	A
USGS	11162750	2013-05-01	282.61	A	282.59	A
USGS	11162750	2013-05-02	282.60	A	282.54	A
USGS	11162750	2013-05-03	282.55	A	282.49	A
USGS	11162750	2013-05-04	282.51	A	282.46	A
USGS	11162750	2013-05-05	282.52	A	282.49	A
USGS	11162750	2013-05-06	282.51	A	282.48	A
USGS	11162750	2013-05-07	282.50	A	282.47	A
USGS	11162750	2013-05-08	282.49	A	282.46	A
USGS	11162750	2013-05-09	282.47	A	282.41	A
USGS	11162750	2013-05-10	282.44	A	282.40	A
USGS	11162750	2013-05-11	282.41	A	282.39	A
USGS	11162750	2013-05-12	282.41	A	282.39	A
USGS	11162750	2013-05-13	282.41	A	282.38	A
USGS	11162750	2013-05-14	282.39	A	282.35	A
USGS	11162750	2013-05-15	282.44	A	282.38	A
USGS	11162750	2013-05-16	282.49	A	282.42	A
USGS	11162750	2013-05-17	282.51	A	282.49	A
USGS	11162750	2013-05-18	282.62	A	282.50	A
USGS	11162750	2013-05-19	282.69	A	282.61	A
USGS	11162750	2013-05-20	282.71	A	282.68	A
USGS	11162750	2013-05-21	282.71	A	282.65	A
USGS	11162750	2013-05-22	282.78	A	282.69	A
USGS	11162750	2013-05-23	282.85	A	282.77	A
USGS	11162750	2013-05-24	282.95	A	282.85	A
USGS	11162750	2013-05-25	283.09	A	282.95	A
USGS	11162750	2013-05-26	283.20	A	283.09	A
USGS	11162750	2013-05-27	283.31	A	283.20	A
USGS	11162750	2013-05-28	283.40	A	283.30	A
USGS	11162750	2013-05-29	283.51	A	283.38	A
USGS	11162750	2013-05-30	283.52	A	283.49	A
USGS	11162750	2013-05-31	283.52	A	283.43	A
USGS	11162750	2013-06-01	283.49	A	283.46	A
USGS	11162750	2013-06-02	283.59	A	283.48	A
USGS	11162750	2013-06-03	283.59	A	283.56	A
USGS	11162750	2013-06-04	283.62	A	283.56	A
USGS	11162750	2013-06-05	283.61	A	283.58	A
USGS	11162750	2013-06-06	283.59	A	283.56	A
USGS	11162750	2013-06-07	283.58	A	283.56	A
USGS	11162750	2013-06-08	283.62	A	283.56	A
USGS	11162750	2013-06-09	283.68	A	283.59	A
USGS	11162750	2013-06-10	283.74	A	283.67	A
USGS	11162750	2013-06-11	283.76	A	283.72	A
USGS	11162750	2013-06-12	283.76	A	283.68	A
