agency_cd	site_no	datetime	213919_00054_00011	213919_00054_00011_cd	213920_00054_32400	213920_00054_32400_cd
5s	15s	20d	14n	10s	14n	10s
USGS	11416618	2013-09-28	575.0	A		
USGS	11416618	2013-09-29				
USGS	11416618	2013-09-30	562.0	A		
USGS	11416618	2013-10-01	542.0	A		
USGS	11416618	2013-10-02				
USGS	11416618	2013-10-03	522.0	A		
USGS	11416618	2013-10-04				
USGS	11416618	2013-10-05				
USGS	11416618	2013-10-06	490.0	A		
USGS	11416618	2013-10-07				
USGS	11416618	2013-10-08	457.0	A		
USGS	11416618	2013-10-09				
USGS	11416618	2013-10-10	405.0	A		
USGS	11416618	2013-10-11	367.0	A		
USGS	11416618	2013-10-12				
USGS	11416618	2013-10-13				
USGS	11416618	2013-10-14	393.0	A		
USGS	11416618	2013-10-15				
USGS	11416618	2013-10-16				
USGS	11416618	2013-10-17				
USGS	11416618	2013-10-18				
USGS	11416618	2013-10-19				
USGS	11416618	2013-10-20				
USGS	11416618	2013-10-21				
USGS	11416618	2013-10-22				
USGS	11416618	2013-10-23	399.0	A		
USGS	11416618	2013-10-24				
USGS	11416618	2013-10-25				
USGS	11416618	2013-10-26				
USGS	11416618	2013-10-27				
USGS	11416618	2013-10-28				
USGS	11416618	2013-10-29				
USGS	11416618	2013-10-30	393.0	A		
USGS	11416618	2013-10-31				
USGS	11416618	2013-11-01				
USGS	11416618	2013-11-02				
USGS	11416618	2013-11-03	373.0	A		
USGS	11416618	2013-11-04				
USGS	11416618	2013-11-05				
USGS	11416618	2013-11-06				
USGS	11416618	2013-11-07	367.0	A		
USGS	11416618	2013-11-08				
USGS	11416618	2013-11-09				
USGS	11416618	2013-11-10				
USGS	11416618	2013-11-11				
USGS	11416618	2013-11-12	355.0	A		
USGS	11416618	2013-11-13				
USGS	11416618	2013-11-14	348.0	A		
USGS	11416618	2013-11-15				
USGS	11416618	2013-11-16	336.0	A		
USGS	11416618	2013-11-17				
USGS	11416618	2013-11-18	336.0	A		
USGS	11416618	2013-11-19				
USGS	11416618	2013-11-20				
USGS	11416618	2013-11-21	348.0	A		
USGS	11416618	2013-11-22				
USGS	11416618	2013-11-23	336.0	A		
USGS	11416618	2013-11-24				
USGS	11416618	2013-11-25				
USGS	11416618	2013-11-26				
USGS	11416618	2013-11-27				
USGS	11416618	2013-11-28	323.0	A		
USGS	11416618	2013-11-29				
USGS	11416618	2013-11-30				
USGS	11416618	2013-12-01				
USGS	11416618	2013-12-02	317.0	A		
USGS	11416618	2013-12-03				
USGS	11416618	2013-12-04				
USGS	11416618	2013-12-05				
USGS	11416618	2013-12-06				
USGS	11416618	2013-12-07				
USGS	11416618	2013-12-08				
USGS	11416618	2013-12-09				
USGS	11416618	2013-12-10				
USGS	11416618	2013-12-11				
USGS	11416618	2013-12-12				
USGS	11416618	2013-12-13				
USGS	11416618	2013-12-14				
USGS	11416618	2013-12-15				
USGS	11416618	2013-12-16				
USGS	11416618	2013-12-17				
USGS	11416618	2013-12-18				
USGS	11416618	2013-12-19				
USGS	11416618	2013-12-20				
USGS	11416618	2013-12-21				
USGS	11416618	2013-12-22				
USGS	11416618	2013-12-23				
USGS	11416618	2013-12-24				
USGS	11416618	2013-12-25				
USGS	11416618	2013-12-26				
USGS	11416618	2013-12-27				
USGS	11416618	2013-12-28				
USGS	11416618	2013-12-29				
USGS	11416618	2013-12-30				
USGS	11416618	2013-12-31				
USGS	11416618	2014-01-01				
USGS	11416618	2014-01-02				
USGS	11416618	2014-01-03				
USGS	11416618	2014-01-04				
USGS	11416618	2014-01-05				
USGS	11416618	2014-01-06				
USGS	11416618	2014-01-07				
USGS	11416618	2014-01-08				
USGS	11416618	2014-01-09				
USGS	11416618	2014-01-10				
USGS	11416618	2014-01-11				
USGS	11416618	2014-01-12				
USGS	11416618	2014-01-13				
USGS	11416618	2014-01-14				
USGS	11416618	2014-01-15				
USGS	11416618	2014-01-16				
USGS	11416618	2014-01-17				
USGS	11416618	2014-01-18				
USGS	11416618	2014-01-19				
USGS	11416618	2014-01-20				
USGS	11416618	2014-01-21				
USGS	11416618	2014-01-22				
USGS	11416618	2014-01-23				
USGS	11416618	2014-01-24				
USGS	11416618	2014-01-25				
USGS	11416618	2014-01-26				
USGS	11416618	2014-01-27				
USGS	11416618	2014-01-28				
USGS	11416618	2014-01-29				
USGS	11416618	2014-01-30				
USGS	11416618	2014-01-31				
USGS	11416618	2014-02-01				
USGS	11416618	2014-02-02				
USGS	11416618	2014-02-03				
USGS	11416618	2014-02-04				
USGS	11416618	2014-02-05				
USGS	11416618	2014-02-06				
USGS	11416618	2014-02-07				
USGS	11416618	2014-02-08				
USGS	11416618	2014-02-09				
USGS	11416618	2014-02-10				
USGS	11416618	2014-02-11				
USGS	11416618	2014-02-12				
USGS	11416618	2014-02-13				
USGS	11416618	2014-02-14				
USGS	11416618	2014-02-15				
USGS	11416618	2014-02-16				
USGS	11416618	2014-02-17				
USGS	11416618	2014-02-18				
USGS	11416618	2014-02-19				
USGS	11416618	2014-02-20				
USGS	11416618	2014-02-21				
USGS	11416618	2014-02-22				
USGS	11416618	2014-02-23				
USGS	11416618	2014-02-24				
USGS	11416618	2014-02-25				
USGS	11416618	2014-02-26				
USGS	11416618	2014-02-27				
USGS	11416618	2014-02-28				
USGS	11416618	2014-03-01				
USGS	11416618	2014-03-02				
USGS	11416618	2014-03-03				
USGS	11416618	2014-03-04				
USGS	11416618	2014-03-05				
USGS	11416618	2014-03-06				
USGS	11416618	2014-03-07				
USGS	11416618	2014-03-08				
USGS	11416618	2014-03-09				
USGS	11416618	2014-03-10				
USGS	11416618	2014-03-11				
USGS	11416618	2014-03-12				
USGS	11416618	2014-03-13				
USGS	11416618	2014-03-14				
USGS	11416618	2014-03-15				
USGS	11416618	2014-03-16				
USGS	11416618	2014-03-17				
USGS	11416618	2014-03-18				
USGS	11416618	2014-03-19				
USGS	11416618	2014-03-20				
USGS	11416618	2014-03-21				
USGS	11416618	2014-03-22				
USGS	11416618	2014-03-23				
USGS	11416618	2014-03-24				
USGS	11416618	2014-03-25				
USGS	11416618	2014-03-26				
USGS	11416618	2014-03-27				
USGS	11416618	2014-03-28				
USGS	11416618	2014-03-29				
USGS	11416618	2014-03-30				
USGS	11416618	2014-03-31				
USGS	11416618	2014-04-01				
USGS	11416618	2014-04-02				
USGS	11416618	2014-04-03				
USGS	11416618	2014-04-04				
USGS	11416618	2014-04-05				
USGS	11416618	2014-04-06				
USGS	11416618	2014-04-07				
USGS	11416618	2014-04-08				
USGS	11416618	2014-04-09				
USGS	11416618	2014-04-10				
USGS	11416618	2014-04-11				
USGS	11416618	2014-04-12				
USGS	11416618	2014-04-13				
USGS	11416618	2014-04-14				
USGS	11416618	2014-04-15				
USGS	11416618	2014-04-16				
USGS	11416618	2014-04-17				
USGS	11416618	2014-04-18				
USGS	11416618	2014-04-19				
USGS	11416618	2014-04-20				
USGS	11416618	2014-04-21				
USGS	11416618	2014-04-22				
USGS	11416618	2014-04-23				
USGS	11416618	2014-04-24				
USGS	11416618	2014-04-25				
USGS	11416618	2014-04-26				
USGS	11416618	2014-04-27				
USGS	11416618	2014-04-28				
USGS	11416618	2014-04-29				
USGS	11416618	2014-04-30				
USGS	11416618	2014-05-01				
USGS	11416618	2014-05-02				
USGS	11416618	2014-05-03				
USGS	11416618	2014-05-04				
USGS	11416618	2014-05-05				
USGS	11416618	2014-05-06				
USGS	11416618	2014-05-07				
USGS	11416618	2014-05-08				
USGS	11416618	2014-05-09				
USGS	11416618	2014-05-10				
USGS	11416618	2014-05-11				
USGS	11416618	2014-05-12				
USGS	11416618	2014-05-13	211.0	A		
USGS	11416618	2014-05-14				
USGS	11416618	2014-05-15	180.0	A		
USGS	11416618	2014-05-16	180.0	A		
USGS	11416618	2014-05-17	192.0	A		
USGS	11416618	2014-05-18				
USGS	11416618	2014-05-19	192.0	A		
USGS	11416618	2014-05-20				
USGS	11416618	2014-05-21	211.0	A		
USGS	11416618	2014-05-22				
USGS	11416618	2014-05-23	211.0	A		
USGS	11416618	2014-05-24	211.0	A		
USGS	11416618	2014-05-25	211.0	A		
USGS	11416618	2014-05-26	211.0	A		
USGS	11416618	2014-05-27	211.0	A		
USGS	11416618	2014-05-28	211.0	A		
USGS	11416618	2014-05-29	180.0	A		
USGS	11416618	2014-05-30				
USGS	11416618	2014-05-31				
USGS	11416618	2014-06-01	211.0	A		
USGS	11416618	2014-06-02				
USGS	11416618	2014-06-03	199.0	A		
USGS	11416618	2014-06-04	211.0	A		
USGS	11416618	2014-06-05				
USGS	11416618	2014-06-06	205.0	A		
USGS	11416618	2014-06-07				
USGS	11416618	2014-06-08	205.0	A		
USGS	11416618	2014-06-09	205.0	A		
USGS	11416618	2014-06-10				
USGS	11416618	2014-06-11				
USGS	11416618	2014-06-12	205.0	A		
USGS	11416618	2014-06-13				
USGS	11416618	2014-06-14	192.0	A		
USGS	11416618	2014-06-15				
USGS	11416618	2014-06-16	192.0	A		
USGS	11416618	2014-06-17	150.0	A		
USGS	11416618	2014-06-18	186.0	A		
USGS	11416618	2014-06-19				
USGS	11416618	2014-06-20				
USGS	11416618	2014-06-21	150.0	A		
USGS	11416618	2014-06-22				
USGS	11416618	2014-06-23				
USGS	11416618	2014-06-24	138.0	A		
USGS	11416618	2014-06-25				
USGS	11416618	2014-06-26				
USGS	11416618	2014-06-27	131.0	A		
USGS	11416618	2014-06-28				
USGS	11416618	2014-06-29				
