agency_cd	site_no	datetime	150459_62614_32400	150459_62614_32400_cd	150460_00054_32400	150460_00054_32400_cd
5s	15s	20d	14n	10s	14n	10s
USGS	14237800	2013-05-01	423.72	A	130900	A
USGS	14237800	2013-05-02	424.11	A	131700	A
USGS	14237800	2013-05-03	423.76	A	130900	A
USGS	14237800	2013-05-04	422.50	A	128200	A
USGS	14237800	2013-05-05	423.25	A	129800	A
USGS	14237800	2013-05-06	423.63	A	130700	A
USGS	14237800	2013-05-07	423.14	A	129600	A
USGS	14237800	2013-05-08	423.51	A	130400	A
USGS	14237800	2013-05-09	422.93	A	129100	A
USGS	14237800	2013-05-10	423.87	A	131200	A
USGS	14237800	2013-05-11	424.13	A	131800	A
USGS	14237800	2013-05-12	422.24	A	127600	A
USGS	14237800	2013-05-13	421.95	A	127000	A
USGS	14237800	2013-05-14	422.66	A	128500	A
USGS	14237800	2013-05-15	422.86	A	129000	A
USGS	14237800	2013-05-16	423.04	A	129300	A
USGS	14237800	2013-05-17	422.73	A	128700	A
USGS	14237800	2013-05-18	421.51	A	126000	A
USGS	14237800	2013-05-19	421.77	A	126600	A
USGS	14237800	2013-05-20	424.24	A	132000	A
USGS	14237800	2013-05-21	423.52	A	130400	A
USGS	14237800	2013-05-22	423.86	A	131200	A
USGS	14237800	2013-05-23	423.89	A	131200	A
USGS	14237800	2013-05-24	423.35	A	130000	A
USGS	14237800	2013-05-25	423.77	A	131000	A
USGS	14237800	2013-05-26	423.13	A	129500	A
USGS	14237800	2013-05-27	424.21	A	132000	A
USGS	14237800	2013-05-28	423.71	A	130800	A
USGS	14237800	2013-05-29	423.41	A	130200	A
USGS	14237800	2013-05-30	422.91	A	129100	A
USGS	14237800	2013-05-31	423.82	A	131100	A
USGS	14237800	2013-06-01	424.14	A	131800	A
USGS	14237800	2013-06-02	423.13	A	129500	A
USGS	14237800	2013-06-03	424.05	A	131600	A
USGS	14237800	2013-06-04	424.18	A	131900	A
USGS	14237800	2013-06-05	423.70	A	130800	A
USGS	14237800	2013-06-06	423.63	A	130700	A
USGS	14237800	2013-06-07	424.11	A	131700	A
USGS	14237800	2013-06-08	423.66	A	130700	A
USGS	14237800	2013-06-09	423.03	A	129300	A
USGS	14237800	2013-06-10	424.04	A	131600	A
USGS	14237800	2013-06-11	423.02	A	129300	A
USGS	14237800	2013-06-12	423.23	A	129800	A
USGS	14237800	2013-06-13	423.62	A	130600	A
USGS	14237800	2013-06-14	424.37	A	132300	A
USGS	14237800	2013-06-15	424.48	A	132600	A
USGS	14237800	2013-06-16	423.35	A	130000	A
USGS	14237800	2013-06-17	424.12	A	131700	A
USGS	14237800	2013-06-18	424.03	A	131500	A
USGS	14237800	2013-06-19	423.52	A	130400	A
USGS	14237800	2013-06-20	423.31	A	129900	A
USGS	14237800	2013-06-21	424.05	A	131600	A
USGS	14237800	2013-06-22	424.25	A	132000	A
USGS	14237800	2013-06-23	424.41	A	132400	A
USGS	14237800	2013-06-24	423.85	A	131100	A
USGS	14237800	2013-06-25	423.66	A	130700	A
USGS	14237800	2013-06-26	423.91	A	131300	A
USGS	14237800	2013-06-27	423.97	A	131400	A
USGS	14237800	2013-06-28	424.02	A	131500	A
USGS	14237800	2013-06-29	424.03	A	131500	A
USGS	14237800	2013-06-30	423.59	A	130600	A
USGS	14237800	2013-07-01	423.93	A	131300	A
USGS	14237800	2013-07-02	423.73	A	130900	A
USGS	14237800	2013-07-03	423.32	A	130000	A
USGS	14237800	2013-07-04	422.50	A	128200	A
USGS	14237800	2013-07-05	423.34	A	130000	A
USGS	14237800	2013-07-06	423.43	A	130200	A
USGS	14237800	2013-07-07	423.69	A	130800	A
USGS	14237800	2013-07-08	424.02	A	131500	A
USGS	14237800	2013-07-09	423.87	A	131200	A
USGS	14237800	2013-07-10	423.39	A	130100	A
USGS	14237800	2013-07-11	423.16	A	129600	A
USGS	14237800	2013-07-12	424.34	A	132200	A
USGS	14237800	2013-07-13	424.14	A	131800	A
USGS	14237800	2013-07-14	422.90	A	129000	A
USGS	14237800	2013-07-15	424.11	A	131700	A
USGS	14237800	2013-07-16	423.73	A	130900	A
USGS	14237800	2013-07-17	422.95	A	129200	A
USGS	14237800	2013-07-18	423.73	A	130900	A
USGS	14237800	2013-07-19	423.90	A	131300	A
USGS	14237800	2013-07-20	423.49	A	130300	A
USGS	14237800	2013-07-21	423.11	A	129500	A
USGS	14237800	2013-07-22	424.15	A	131800	A
USGS	14237800	2013-07-23	424.45	A	132500	A
USGS	14237800	2013-07-24	424.03	A	131500	A
USGS	14237800	2013-07-25	424.19	A	131900	A
USGS	14237800	2013-07-26	424.02	A	131500	A
USGS	14237800	2013-07-27	423.05	A	129400	A
USGS	14237800	2013-07-28	422.43	A	128000	A
USGS	14237800	2013-07-29	422.93	A	129100	A
USGS	14237800	2013-07-30	423.08	A	129400	A
USGS	14237800	2013-07-31	423.17	A	129600	A
USGS	14237800	2013-08-01	423.75	A	130900	A
USGS	14237800	2013-08-02	424.09	A	131700	A
USGS	14237800	2013-08-03	423.96	A	131400	A
USGS	14237800	2013-08-04	423.00	A	129300	A
USGS	14237800	2013-08-05	424.03	A	131500	A
USGS	14237800	2013-08-06	424.28	A	132100	A
USGS	14237800	2013-08-07	424.12	A	131700	A
USGS	14237800	2013-08-08	424.15	A	131800	A
USGS	14237800	2013-08-09	424.28	A	132100	A
USGS	14237800	2013-08-10	424.19	A	131900	A
USGS	14237800	2013-08-11	423.33	A	130000	A
USGS	14237800	2013-08-12	423.32	A	130000	A
USGS	14237800	2013-08-13	423.33	A	130000	A
USGS	14237800	2013-08-14	423.70	A	130800	A
USGS	14237800	2013-08-15	424.35	A	132300	A
USGS	14237800	2013-08-16	424.25	A	132000	A
USGS	14237800	2013-08-17	423.87	A	131200	A
USGS	14237800	2013-08-18	423.29	A	129900	A
USGS	14237800	2013-08-19	423.49	A	130300	A
USGS	14237800	2013-08-20	424.33	A	132200	A
USGS	14237800	2013-08-21	423.32	A	130000	A
USGS	14237800	2013-08-22	423.07	A	129400	A
USGS	14237800	2013-08-23	423.60	A	130600	A
USGS	14237800	2013-08-24	423.11	A	129500	A
USGS	14237800	2013-08-25	423.70	A	130800	A
USGS	14237800	2013-08-26	424.09	A	131700	A
USGS	14237800	2013-08-27	424.05	A	131600	A
USGS	14237800	2013-08-28	424.05	A	131600	A
USGS	14237800	2013-08-29	423.96	A	131400	A
USGS	14237800	2013-08-30	424.21	A	132000	A
USGS	14237800	2013-08-31	423.72	A	130900	A
USGS	14237800	2013-09-01	423.69	A	130800	A
USGS	14237800	2013-09-02	423.70	A	130800	A
USGS	14237800	2013-09-03	423.77	A	131000	A
USGS	14237800	2013-09-04	423.83	A	131100	A
USGS	14237800	2013-09-05	423.57	A	130500	A
USGS	14237800	2013-09-06	424.15	A	131800	A
USGS	14237800	2013-09-07	423.71	A	130800	A
USGS	14237800	2013-09-08	423.33	A	130000	A
USGS	14237800	2013-09-09	423.31	A	129900	A
USGS	14237800	2013-09-10	422.75	A	128700	A
USGS	14237800	2013-09-11	422.82	A	128900	A
USGS	14237800	2013-09-12	423.13	A	129500	A
USGS	14237800	2013-09-13	423.19	A	129700	A
USGS	14237800	2013-09-14	421.91	A	126900	A
USGS	14237800	2013-09-15	420.54	A	123900	A
USGS	14237800	2013-09-16	421.30	A	125600	A
USGS	14237800	2013-09-17	422.02	A	127100	A
USGS	14237800	2013-09-18	422.69	A	128600	A
USGS	14237800	2013-09-19	423.09	A	129500	A
USGS	14237800	2013-09-20	423.25	A	129800	A
USGS	14237800	2013-09-21	423.51	A	130400	A
USGS	14237800	2013-09-22	421.82	A	126700	A
USGS	14237800	2013-09-23	422.77	A	128800	A
USGS	14237800	2013-09-24	423.37	A	130100	A
USGS	14237800	2013-09-25	423.55	A	130500	A
USGS	14237800	2013-09-26	423.18	A	129700	A
USGS	14237800	2013-09-27	422.21	A	127500	A
USGS	14237800	2013-09-28	421.51	A	126000	A
USGS	14237800	2013-09-29	421.01	A	124900	A
USGS	14237800	2013-09-30	422.51	A	128200	A
USGS	14237800	2013-10-01	423.02	A	129300	A
USGS	14237800	2013-10-02	423.27	A	129900	A
USGS	14237800	2013-10-03	423.21	A	129700	A
USGS	14237800	2013-10-04	423.84	A	131100	A
USGS	14237800	2013-10-05	423.71	A	130800	A
USGS	14237800	2013-10-06	421.78	A	126600	A
USGS	14237800	2013-10-07	421.66	A	126300	A
USGS	14237800	2013-10-08	421.98	A	127000	A
USGS	14237800	2013-10-09	422.53	A	128200	A
USGS	14237800	2013-10-10	423.52	A	130400	A
USGS	14237800	2013-10-11	423.77	A	131000	A
USGS	14237800	2013-10-12	423.41	A	130200	A
USGS	14237800	2013-10-13	422.89	A	129000	A
USGS	14237800	2013-10-14	423.65	A	130700	A
USGS	14237800	2013-10-15	424.25	A	132000	A
USGS	14237800	2013-10-16	423.91	A	131300	A
USGS	14237800	2013-10-17	423.84	A	131100	A
USGS	14237800	2013-10-18	423.83	A	131100	A
USGS	14237800	2013-10-19	422.83	A	128900	A
USGS	14237800	2013-10-20	422.62	A	128400	A
USGS	14237800	2013-10-21	422.55	A	128300	A
USGS	14237800	2013-10-22	422.41	A	128000	A
USGS	14237800	2013-10-23	422.67	A	128500	A
USGS	14237800	2013-10-24	423.85	A	131100	A
USGS	14237800	2013-10-25	424.16	A	131800	A
USGS	14237800	2013-10-26	423.85	A	131100	A
USGS	14237800	2013-10-27	421.33	A	125600	A
USGS	14237800	2013-10-28	421.97	A	127000	A
USGS	14237800	2013-10-29	423.73	A	130900	A
USGS	14237800	2013-10-30	423.83	A	131100	A
USGS	14237800	2013-10-31	423.74	A	130900	A
USGS	14237800	2013-11-01	424.14	A	131800	A
USGS	14237800	2013-11-02	422.35	A	127800	A
USGS	14237800	2013-11-03	420.66	A	124200	A
USGS	14237800	2013-11-04	423.02	A	129300	A
USGS	14237800	2013-11-05	422.50	A	128200	A
USGS	14237800	2013-11-06	423.13	A	129500	A
USGS	14237800	2013-11-07	423.83	A	131100	A
USGS	14237800	2013-11-08	423.07	A	129400	A
USGS	14237800	2013-11-09	423.41	A	130200	A
USGS	14237800	2013-11-10	423.53	A	130400	A
USGS	14237800	2013-11-11	423.86	A	131200	A
USGS	14237800	2013-11-12	423.83	A	131100	A
USGS	14237800	2013-11-13	424.30	A	132200	A
USGS	14237800	2013-11-14	423.42	A	130200	A
USGS	14237800	2013-11-15	422.99	A	129200	A
USGS	14237800	2013-11-16	423.24	A	129800	A
USGS	14237800	2013-11-17	423.61	A	130600	A
USGS	14237800	2013-11-18	423.64	A	130700	A
USGS	14237800	2013-11-19	423.21	A	129700	A
USGS	14237800	2013-11-20	422.15	A	127400	A
USGS	14237800	2013-11-21	422.48	A	128100	A
USGS	14237800	2013-11-22	422.25	A	127600	A
USGS	14237800	2013-11-23	423.25	A	129800	A
USGS	14237800	2013-11-24	422.25	A	127600	A
USGS	14237800	2013-11-25	422.63	A	128400	A
USGS	14237800	2013-11-26	422.17	A	127400	A
USGS	14237800	2013-11-27	423.53	A	130400	A
USGS	14237800	2013-11-28	422.23	A	127600	A
USGS	14237800	2013-11-29	422.69	A	128600	A
USGS	14237800	2013-11-30	422.10	A	127300	A
USGS	14237800	2013-12-01	421.24	A	125400	A
USGS	14237800	2013-12-02	421.34	A	125600	A
USGS	14237800	2013-12-03	421.83	A	126700	A
USGS	14237800	2013-12-04	421.81	A	126700	A
USGS	14237800	2013-12-05	421.90	A	126900	A
USGS	14237800	2013-12-06	422.38	A	127900	A
USGS	14237800	2013-12-07	422.73	A	128700	A
USGS	14237800	2013-12-08	422.28	A	127700	A
USGS	14237800	2013-12-09	421.74	A	126500	A
USGS	14237800	2013-12-10	421.72	A	126500	A
USGS	14237800	2013-12-11	422.79	A	128800	A
USGS	14237800	2013-12-12	422.16	A	127400	A
USGS	14237800	2013-12-13	421.75	A	126500	A
USGS	14237800	2013-12-14	423.20	A	129700	A
USGS	14237800	2013-12-15	421.31	A	125600	A
USGS	14237800	2013-12-16	421.09	A	125100	A
USGS	14237800	2013-12-17	421.58	A	126200	A
USGS	14237800	2013-12-18	422.22	A	127600	A
USGS	14237800	2013-12-19	422.87	A	129000	A
USGS	14237800	2013-12-20	423.35	A	130000	A
USGS	14237800	2013-12-21	421.64	A	126300	A
USGS	14237800	2013-12-22	420.77	A	124400	A
USGS	14237800	2013-12-23	420.94	A	124800	A
USGS	14237800	2013-12-24	421.66	A	126300	A
USGS	14237800	2013-12-25	420.80	A	124500	A
USGS	14237800	2013-12-26	423.07	A	129400	A
USGS	14237800	2013-12-27	422.66	A	128500	A
USGS	14237800	2013-12-28	421.28	A	125500	A
USGS	14237800	2013-12-29	420.46	A	123700	A
USGS	14237800	2013-12-30	422.39	A	127900	A
USGS	14237800	2013-12-31	420.76	A	124400	A
USGS	14237800	2014-01-01	420.59	A	124000	A
USGS	14237800	2014-01-02	420.99	A	124900	A
USGS	14237800	2014-01-03	420.26	A	123300	A
USGS	14237800	2014-01-04	421.12	A	125200	A
USGS	14237800	2014-01-05	420.80	A	124500	A
USGS	14237800	2014-01-06	421.94	A	126900	A
USGS	14237800	2014-01-07	422.64	A	128500	A
USGS	14237800	2014-01-08	421.47	A	125900	A
USGS	14237800	2014-01-09	422.20	A	127500	A
USGS	14237800	2014-01-10	422.21	A	127500	A
USGS	14237800	2014-01-11	420.58	A	124000	A
USGS	14237800	2014-01-12	420.90	A	124700	A
USGS	14237800	2014-01-13	422.78	A	128800	A
USGS	14237800	2014-01-14	422.72	A	128600	A
USGS	14237800	2014-01-15	421.72	A	126500	A
USGS	14237800	2014-01-16	423.11	A	129500	A
USGS	14237800	2014-01-17	424.11	A	131700	A
USGS	14237800	2014-01-18	422.68	A	128600	A
USGS	14237800	2014-01-19	421.38	A	125700	A
USGS	14237800	2014-01-20	423.08	A	129400	A
USGS	14237800	2014-01-21	424.14	A	131800	A
USGS	14237800	2014-01-22	423.28	A	129900	A
USGS	14237800	2014-01-23	421.98	A	127000	A
USGS	14237800	2014-01-24	421.88	A	126800	A
USGS	14237800	2014-01-25	420.40	A	123600	A
USGS	14237800	2014-01-26	420.09	A	122900	A
USGS	14237800	2014-01-27	421.44	A	125900	A
USGS	14237800	2014-01-28	420.54	A	123900	A
USGS	14237800	2014-01-29	420.54	A	123900	A
USGS	14237800	2014-01-30	420.88	A	124600	A
USGS	14237800	2014-01-31	422.62	A	128400	A
USGS	14237800	2014-02-01	421.50	A	126000	A
USGS	14237800	2014-02-02	421.13	A	125200	A
USGS	14237800	2014-02-03	422.72	A	128600	A
USGS	14237800	2014-02-04	422.06	A	127200	A
USGS	14237800	2014-02-05	422.40	A	127900	A
USGS	14237800	2014-02-06	422.29	A	127700	A
USGS	14237800	2014-02-07	422.17	A	127400	A
USGS	14237800	2014-02-08	423.95	A	131400	A
USGS	14237800	2014-02-09	422.03	A	127100	A
USGS	14237800	2014-02-10	421.27	A	125500	A
USGS	14237800	2014-02-11	421.49	A	126000	A
USGS	14237800	2014-02-12	421.80	A	126600	A
USGS	14237800	2014-02-13	422.43	A	128000	A
USGS	14237800	2014-02-14	421.53	A	126100	A
USGS	14237800	2014-02-15	422.55	A	128300	A
USGS	14237800	2014-02-16	421.48	A	125900	A
USGS	14237800	2014-02-17	421.61	A	126200	A
USGS	14237800	2014-02-18	421.87	A	126800	A
USGS	14237800	2014-02-19	421.99	A	127000	A
USGS	14237800	2014-02-20	421.11	A	125100	A
USGS	14237800	2014-02-21	421.04	A	125000	A
USGS	14237800	2014-02-22	423.88	A	131200	A
USGS	14237800	2014-02-23	422.49	A	128100	A
USGS	14237800	2014-02-24	423.80	A	131000	A
USGS	14237800	2014-02-25	423.10	A	129500	A
USGS	14237800	2014-02-26	422.45	A	128100	A
USGS	14237800	2014-02-27	423.81	A	131100	A
USGS	14237800	2014-02-28	422.93	A	129100	A
USGS	14237800	2014-03-01	423.74	A	130900	A
USGS	14237800	2014-03-02	423.31	A	129900	A
USGS	14237800	2014-03-03	422.57	A	128300	A
USGS	14237800	2014-03-04	421.89	A	126800	A
USGS	14237800	2014-03-05	422.75	A	128700	A
USGS	14237800	2014-03-06	421.20	A	125300	A
USGS	14237800	2014-03-07	423.27	A	129900	A
USGS	14237800	2014-03-08	423.20	A	129700	A
USGS	14237800	2014-03-09	422.41	A	128000	A
USGS	14237800	2014-03-10	423.89	A	131200	A
USGS	14237800	2014-03-11	423.81	A	131100	A
USGS	14237800	2014-03-12	424.00	A	131500	A
USGS	14237800	2014-03-13	423.69	A	130800	A
USGS	14237800	2014-03-14	424.19	A	131900	A
USGS	14237800	2014-03-15	423.19	A	129700	A
USGS	14237800	2014-03-16	420.33	A	123500	A
USGS	14237800	2014-03-17	421.76	A	126500	A
USGS	14237800	2014-03-18	423.49	A	130300	A
USGS	14237800	2014-03-19	422.85	A	128900	A
USGS	14237800	2014-03-20	421.53	A	126100	A
USGS	14237800	2014-03-21	422.11	A	127300	A
USGS	14237800	2014-03-22	423.43	A	130200	A
USGS	14237800	2014-03-23	422.59	A	128400	A
USGS	14237800	2014-03-24	421.97	A	127000	A
USGS	14237800	2014-03-25	421.33	A	125600	A
USGS	14237800	2014-03-26	421.44	A	125900	A
USGS	14237800	2014-03-27	422.55	A	128300	A
USGS	14237800	2014-03-28	423.87	A	131200	A
USGS	14237800	2014-03-29	422.80	A	128800	A
USGS	14237800	2014-03-30	420.31	A	123400	A
USGS	14237800	2014-03-31	422.15	A	127400	A
USGS	14237800	2014-04-01	422.57	A	128300	A
USGS	14237800	2014-04-02	422.09	A	127300	A
USGS	14237800	2014-04-03	422.85	A	128900	A
USGS	14237800	2014-04-04	422.29	A	127700	A
USGS	14237800	2014-04-05	422.14	A	127400	A
USGS	14237800	2014-04-06	421.06	A	125000	A
USGS	14237800	2014-04-07	422.32	A	127800	A
USGS	14237800	2014-04-08	422.53	A	128200	A
USGS	14237800	2014-04-09	421.72	A	126500	A
USGS	14237800	2014-04-10	422.61	A	128400	A
USGS	14237800	2014-04-11	422.78	A	128800	A
USGS	14237800	2014-04-12	421.63	A	126300	A
USGS	14237800	2014-04-13	421.24	A	125400	A
USGS	14237800	2014-04-14	422.44	A	128000	A
USGS	14237800	2014-04-15	421.93	A	126900	A
USGS	14237800	2014-04-16	423.25	A	129800	A
USGS	14237800	2014-04-17	423.93	A	131300	A
USGS	14237800	2014-04-18	423.10	A	129500	A
USGS	14237800	2014-04-19	422.76	A	128700	A
USGS	14237800	2014-04-20	422.52	A	128200	A
USGS	14237800	2014-04-21	423.81	A	131100	A
USGS	14237800	2014-04-22	421.93	A	126900	A
USGS	14237800	2014-04-23	423.58	A	130500	A
USGS	14237800	2014-04-24	422.72	A	128600	A
USGS	14237800	2014-04-25	423.76	A	130900	A
USGS	14237800	2014-04-26	421.98	A	127000	A
USGS	14237800	2014-04-27	421.29	A	125500	A
USGS	14237800	2014-04-28	421.72	A	126500	A
USGS	14237800	2014-04-29	422.00	A	127100	A
USGS	14237800	2014-04-30	424.24	A	132000	A
USGS	14237800	2014-05-01	424.50	A	132600	A
USGS	14237800	2014-05-02	423.37	A	130100	A
USGS	14237800	2014-05-03	422.78	A	128800	A
USGS	14237800	2014-05-04	421.81	A	126700	A
USGS	14237800	2014-05-05	421.09	A	125100	A
USGS	14237800	2014-05-06	421.54	A	126100	A
USGS	14237800	2014-05-07	422.72	A	128600	A
USGS	14237800	2014-05-08	424.40	A	132400	A
USGS	14237800	2014-05-09	424.36	A	132300	A
USGS	14237800	2014-05-10	423.28	A	129900	A
USGS	14237800	2014-05-11	423.55	A	130500	A
USGS	14237800	2014-05-12	423.54	A	130500	A
USGS	14237800	2014-05-13	423.68	A	130800	A
USGS	14237800	2014-05-14	424.01	A	131500	A
USGS	14237800	2014-05-15	423.92	A	131300	A
USGS	14237800	2014-05-16	423.81	A	131100	A
USGS	14237800	2014-05-17	423.18	A	129700	A
USGS	14237800	2014-05-18	420.78	A	124400	A
USGS	14237800	2014-05-19	423.11	A	129500	A
USGS	14237800	2014-05-20	423.44	A	130200	A
USGS	14237800	2014-05-21	422.50	A	128200	A
USGS	14237800	2014-05-22	422.19	A	127500	A
USGS	14237800	2014-05-23	423.10	A	129500	A
USGS	14237800	2014-05-24	423.04	A	129300	A
USGS	14237800	2014-05-25	423.46	A	130300	A
USGS	14237800	2014-05-26	423.12	A	129500	A
USGS	14237800	2014-05-27	423.09	A	129500	A
USGS	14237800	2014-05-28	423.36	A	130100	A
USGS	14237800	2014-05-29	424.30	A	132200	A
USGS	14237800	2014-05-30	424.20	A	131900	A
USGS	14237800	2014-05-31	422.96	A	129200	A
USGS	14237800	2014-06-01	423.22	A	129700	A
USGS	14237800	2014-06-02	423.20	A	129700	A
USGS	14237800	2014-06-03	420.86	A	124600	A
USGS	14237800	2014-06-04	422.21	A	127500	A
USGS	14237800	2014-06-05	423.79	A	131000	A
USGS	14237800	2014-06-06	424.09	A	131700	A
USGS	14237800	2014-06-07	423.24	A	129800	A
USGS	14237800	2014-06-08	423.65	A	130700	A
USGS	14237800	2014-06-09	424.10	A	131700	A
USGS	14237800	2014-06-10	423.49	A	130300	A
USGS	14237800	2014-06-11	424.15	A	131800	A
USGS	14237800	2014-06-12	423.85	A	131100	A
USGS	14237800	2014-06-13	423.89	A	131200	A
USGS	14237800	2014-06-14	423.20	A	129700	A
USGS	14237800	2014-06-15	422.46	A	128100	A
USGS	14237800	2014-06-16	422.96	A	129200	A
