agency_cd	site_no	datetime	7655_00054_32400	7655_00054_32400_cd	7657_62614_32400	7657_62614_32400_cd
5s	15s	20d	14n	10s	14n	10s
USGS	10344300	2013-04-26	164100	A	5928.89	A
USGS	10344300	2013-04-27	164000	A	5928.86	A
USGS	10344300	2013-04-28	164000	A	5928.86	A
USGS	10344300	2013-04-29	164000	A	5928.86	A
USGS	10344300	2013-04-30	163900	A	5928.83	A
USGS	10344300	2013-05-01	163500	A	5928.70	A
USGS	10344300	2013-05-02	163100	A	5928.54	A
USGS	10344300	2013-05-03	162600	A	5928.37	A
USGS	10344300	2013-05-04	162000	A	5928.17	A
USGS	10344300	2013-05-05	161500	A	5927.98	A
USGS	10344300	2013-05-06	161100	A	5927.85	A
USGS	10344300	2013-05-07	160800	A	5927.74	A
USGS	10344300	2013-05-08	160300	A	5927.58	A
USGS	10344300	2013-05-09	159800	A	5927.41	A
USGS	10344300	2013-05-10	159400	A	5927.26	A
USGS	10344300	2013-05-11	159100	A	5927.14	A
USGS	10344300	2013-05-12	158600	A	5926.98	A
USGS	10344300	2013-05-13	158200	A	5926.84	A
USGS	10344300	2013-05-14	157800	A	5926.67	A
USGS	10344300	2013-05-15	157200	A	5926.48	A
USGS	10344300	2013-05-16	156700	A	5926.30	A
USGS	10344300	2013-05-17	156000	A	5926.05	A
USGS	10344300	2013-05-18	155300	A	5925.80	A
USGS	10344300	2013-05-19	154700	A	5925.57	A
USGS	10344300	2013-05-20	154000	A	5925.30	A
USGS	10344300	2013-05-21	153200	A	5925.03	A
USGS	10344300	2013-05-22	152400	A	5924.74	A
USGS	10344300	2013-05-23	151700	A	5924.46	A
USGS	10344300	2013-05-24	150900	A	5924.17	A
USGS	10344300	2013-05-25	150200	A	5923.90	A
USGS	10344300	2013-05-26	149400	A	5923.62	A
USGS	10344300	2013-05-27	148700	A	5923.34	A
USGS	10344300	2013-05-28	148100	A	5923.11	A
USGS	10344300	2013-05-29	147700	A	5922.94	A
USGS	10344300	2013-05-30	147300	A	5922.82	A
USGS	10344300	2013-05-31	147000	A	5922.69	A
USGS	10344300	2013-06-01	146800	A	5922.62	A
USGS	10344300	2013-06-02	146500	A	5922.51	A
USGS	10344300	2013-06-03	146200	A	5922.39	A
USGS	10344300	2013-06-04	146000	A	5922.29	A
USGS	10344300	2013-06-05	145600	A	5922.16	A
USGS	10344300	2013-06-06	145300	A	5922.05	A
